"","SpecName","PalmTribe","PalmSubfamily","AverageFruitLength_cm","accAfrica","moist0_dry1","genus","species","area_code_l3","area","region","continent","Americas","Asia","Africa","Madagascar","Pacific","accRealm"
"151","Areca_brachypoda","Areceae","Arecoideae","2.2","0","0","Areca","brachypoda","BOR","Borneo","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"152","Areca_caliso","Areceae","Arecoideae","3","0","0","Areca","caliso","PHI","Philippines","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"153","Areca_camarinensis","Areceae","Arecoideae","5","0","0","Areca","camarinensis","PHI","Philippines","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"154","Areca_catechu","Areceae","Arecoideae","6.5","0","0","Areca","catechu","CBD","Cambodia","Indo-China","ASIA-TROPICAL","0","1","0","0","0","Asia"
"155","Areca_catechu","Areceae","Arecoideae","6.5","0","0","Areca","catechu","SCZ","Santa Cruz Is.","Southwestern Pacific","PACIFIC","0","0","0","0","0",NA
"156","Areca_catechu","Areceae","Arecoideae","6.5","0","0","Areca","catechu","BAN","Bangladesh","Indian Subcontinent","ASIA-TROPICAL","0","1","0","0","0","Asia"
"157","Areca_catechu","Areceae","Arecoideae","6.5","0","0","Areca","catechu","AND","Andaman Is.","Indo-China","ASIA-TROPICAL","0","1","0","0","0","Asia"
"158","Areca_catechu","Areceae","Arecoideae","6.5","0","0","Areca","catechu","FIJ","Fiji","Southwestern Pacific","PACIFIC","0","0","0","0","0",NA
"159","Areca_catechu","Areceae","Arecoideae","6.5","0","0","Areca","catechu","BOR","Borneo","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"160","Areca_catechu","Areceae","Arecoideae","6.5","0","0","Areca","catechu","JAW","Jawa","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"161","Areca_catechu","Areceae","Arecoideae","6.5","0","0","Areca","catechu","SOL","Solomon Is.","Papuasia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"162","Areca_catechu","Areceae","Arecoideae","6.5","0","0","Areca","catechu","COM","Comoros","Western Indian Ocean","AFRICA","0","0","1","0","0","Africa"
"163","Areca_catechu","Areceae","Arecoideae","6.5","0","0","Areca","catechu","CRL","Caroline Is.","Northwestern Pacific","PACIFIC","0","0","0","0","0",NA
"164","Areca_catechu","Areceae","Arecoideae","6.5","0","0","Areca","catechu","DOM","Dominican Republic","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"165","Areca_catechu","Areceae","Arecoideae","6.5","0","0","Areca","catechu","TAI","Taiwan","Eastern Asia","ASIA-TEMPERATE","0","1","0","0","0","Asia"
"166","Areca_catechu","Areceae","Arecoideae","6.5","0","0","Areca","catechu","SRL","Sri Lanka","Indian Subcontinent","ASIA-TROPICAL","0","1","0","0","0","Asia"
"167","Areca_catechu","Areceae","Arecoideae","6.5","0","0","Areca","catechu","CHH","Hainan","China","ASIA-TEMPERATE","0","1","0","0","0","Asia"
"168","Areca_catechu","Areceae","Arecoideae","6.5","0","0","Areca","catechu","PUE","Puerto Rico","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"169","Areca_catechu","Areceae","Arecoideae","6.5","0","0","Areca","catechu","LSI","Lesser Sunda Is.","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"170","Areca_catechu","Areceae","Arecoideae","6.5","0","0","Areca","catechu","NCB","Nicobar Is.","Indo-China","ASIA-TROPICAL","0","1","0","0","0","Asia"
"171","Areca_catechu","Areceae","Arecoideae","6.5","0","0","Areca","catechu","SUM","Sumatera","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"172","Areca_catechu","Areceae","Arecoideae","6.5","0","0","Areca","catechu","MRN","Marianas","Northwestern Pacific","PACIFIC","0","0","0","0","0",NA
"173","Areca_catechu","Areceae","Arecoideae","6.5","0","0","Areca","catechu","HAI","Haiti","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"174","Areca_catechu","Areceae","Arecoideae","6.5","0","0","Areca","catechu","JAM","Jamaica","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"175","Areca_catechu","Areceae","Arecoideae","6.5","0","0","Areca","catechu","MOL","Maluku","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"176","Areca_catechu","Areceae","Arecoideae","6.5","0","0","Areca","catechu","TRT","Trinidad-Tobago","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"177","Areca_catechu","Areceae","Arecoideae","6.5","0","0","Areca","catechu","CHC","China South-Central","China","ASIA-TEMPERATE","0","1","0","0","0","Asia"
"178","Areca_catechu","Areceae","Arecoideae","6.5","0","0","Areca","catechu","PHI","Philippines","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"179","Areca_catechu","Areceae","Arecoideae","6.5","0","0","Areca","catechu","IND","India","Indian Subcontinent","ASIA-TROPICAL","0","1","0","0","0","Asia"
"180","Areca_catechu","Areceae","Arecoideae","6.5","0","0","Areca","catechu","SCI","Society Is.","South-Central Pacific","PACIFIC","0","0","0","0","0",NA
"181","Areca_catechu","Areceae","Arecoideae","6.5","0","0","Areca","catechu","BIS","Bismarck Archipelago","Papuasia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"182","Areca_catechu","Areceae","Arecoideae","6.5","0","0","Areca","catechu","VIE","Vietnam","Indo-China","ASIA-TROPICAL","0","1","0","0","0","Asia"
"183","Areca_catechu","Areceae","Arecoideae","6.5","0","0","Areca","catechu","MDV","Maldives","Indian Subcontinent","ASIA-TROPICAL","0","1","0","0","0","Asia"
"184","Areca_catechu","Areceae","Arecoideae","6.5","0","0","Areca","catechu","MLY","Malaya","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"185","Areca_catechu","Areceae","Arecoideae","6.5","0","0","Areca","catechu","THA","Thailand","Indo-China","ASIA-TROPICAL","0","1","0","0","0","Asia"
"186","Areca_catechu","Areceae","Arecoideae","6.5","0","0","Areca","catechu","NWG","New Guinea","Papuasia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"187","Areca_catechu","Areceae","Arecoideae","6.5","0","0","Areca","catechu","LAO","Laos","Indo-China","ASIA-TROPICAL","0","1","0","0","0","Asia"
"188","Areca_catechu","Areceae","Arecoideae","6.5","0","0","Areca","catechu","LEE","Leeward Is.","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"189","Areca_catechu","Areceae","Arecoideae","6.5","0","0","Areca","catechu","VAN","Vanuatu","Southwestern Pacific","PACIFIC","0","0","0","0","0",NA
"190","Areca_catechu","Areceae","Arecoideae","6.5","0","0","Areca","catechu","SUL","Sulawesi","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"191","Areca_catechu","Areceae","Arecoideae","6.5","0","0","Areca","catechu","EHM","East Himalaya","Indian Subcontinent","ASIA-TROPICAL","0","1","0","0","0","Asia"
"192","Areca_chaiana","Areceae","Arecoideae","3","0","0","Areca","chaiana","BOR","Borneo","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"193","Areca_concinna","Areceae","Arecoideae","3","0","0","Areca","concinna","SRL","Sri Lanka","Indian Subcontinent","ASIA-TROPICAL","0","1","0","0","0","Asia"
"194","Areca_dransfieldii","Areceae","Arecoideae","3.8","0","0","Areca","dransfieldii","BOR","Borneo","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"195","Areca_furcata","Areceae","Arecoideae","1","0","0","Areca","furcata","BOR","Borneo","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"196","Areca_gurita","Areceae","Arecoideae","2","0","0","Areca","gurita","BOR","Borneo","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"197","Areca_hutchinsoniana","Areceae","Arecoideae","3","0","0","Areca","hutchinsoniana","PHI","Philippines","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"198","Areca_insignis","Areceae","Arecoideae","2.2","0","0","Areca","insignis","BOR","Borneo","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"199","Areca_ipot","Areceae","Arecoideae","5","0","0","Areca","ipot","PHI","Philippines","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"200","Areca_jugahpunya","Areceae","Arecoideae","5.5","0","0","Areca","jugahpunya","BOR","Borneo","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"201","Areca_kinabaluensis","Areceae","Arecoideae","2","0","0","Areca","kinabaluensis","BOR","Borneo","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"202","Areca_klingkangensis","Areceae","Arecoideae","2.6","0","0","Areca","klingkangensis","BOR","Borneo","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"203","Areca_laosensis","Areceae","Arecoideae","7.5","0","0","Areca","laosensis","THA","Thailand","Indo-China","ASIA-TROPICAL","0","1","0","0","0","Asia"
"204","Areca_laosensis","Areceae","Arecoideae","7.5","0","0","Areca","laosensis","LAO","Laos","Indo-China","ASIA-TROPICAL","0","1","0","0","0","Asia"
"205","Areca_laosensis","Areceae","Arecoideae","7.5","0","0","Areca","laosensis","VIE","Vietnam","Indo-China","ASIA-TROPICAL","0","1","0","0","0","Asia"
"206","Areca_macrocalyx","Areceae","Arecoideae","3.75","0","0","Areca","macrocalyx","MOL","Maluku","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"207","Areca_macrocalyx","Areceae","Arecoideae","3.75","0","0","Areca","macrocalyx","BIS","Bismarck Archipelago","Papuasia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"208","Areca_macrocalyx","Areceae","Arecoideae","3.75","0","0","Areca","macrocalyx","SOL","Solomon Is.","Papuasia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"209","Areca_macrocalyx","Areceae","Arecoideae","3.75","0","0","Areca","macrocalyx","NWG","New Guinea","Papuasia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"210","Areca_mandacanii","Areceae","Arecoideae","4.49","0","0","Areca","mandacanii","NWG","New Guinea","Papuasia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"211","Areca_minuta","Areceae","Arecoideae","1.2","0","0","Areca","minuta","BOR","Borneo","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"212","Areca_mogeana","Areceae","Arecoideae","1.5","0","0","Areca","mogeana","BOR","Borneo","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"213","Areca_montana","Areceae","Arecoideae","2.5","0","0","Areca","montana","THA","Thailand","Indo-China","ASIA-TROPICAL","0","1","0","0","0","Asia"
"214","Areca_montana","Areceae","Arecoideae","2.5","0","0","Areca","montana","SUM","Sumatera","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"215","Areca_montana","Areceae","Arecoideae","2.5","0","0","Areca","montana","MLY","Malaya","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"216","Areca_montana","Areceae","Arecoideae","2.5","0","0","Areca","montana","JAW","Jawa","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"217","Areca_novohibernica","Areceae","Arecoideae","3.2","0","0","Areca","novohibernica","SOL","Solomon Is.","Papuasia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"218","Areca_novohibernica","Areceae","Arecoideae","3.2","0","0","Areca","novohibernica","BIS","Bismarck Archipelago","Papuasia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"219","Areca_oxycarpa","Areceae","Arecoideae","2.5","0","0","Areca","oxycarpa","SUL","Sulawesi","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"220","Areca_parens","Areceae","Arecoideae","6","0","0","Areca","parens","PHI","Philippines","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"221","Areca_rheophytica","Areceae","Arecoideae","2","0","0","Areca","rheophytica","BOR","Borneo","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"222","Areca_ridleyana","Areceae","Arecoideae","0.5","0","0","Areca","ridleyana","MLY","Malaya","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"223","Areca_riparia","Areceae","Arecoideae","2.4","0","0","Areca","riparia","CBD","Cambodia","Indo-China","ASIA-TROPICAL","0","1","0","0","0","Asia"
"224","Areca_songthanhensis","Areceae","Arecoideae","3","0","0","Areca","songthanhensis","VIE","Vietnam","Indo-China","ASIA-TROPICAL","0","1","0","0","0","Asia"
"225","Areca_subacaulis","Areceae","Arecoideae","2.5","0","0","Areca","subacaulis","BOR","Borneo","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"226","Areca_triandra","Areceae","Arecoideae","2.5","0","0","Areca","triandra","CBD","Cambodia","Indo-China","ASIA-TROPICAL","0","1","0","0","0","Asia"
"227","Areca_triandra","Areceae","Arecoideae","2.5","0","0","Areca","triandra","TRT","Trinidad-Tobago","Caribbean","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"228","Areca_triandra","Areceae","Arecoideae","2.5","0","0","Areca","triandra","CHS","China Southeast","China","ASIA-TEMPERATE","0","1","0","0","0","Asia"
"229","Areca_triandra","Areceae","Arecoideae","2.5","0","0","Areca","triandra","CHC","China South-Central","China","ASIA-TEMPERATE","0","1","0","0","0","Asia"
"230","Areca_triandra","Areceae","Arecoideae","2.5","0","0","Areca","triandra","PHI","Philippines","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"231","Areca_triandra","Areceae","Arecoideae","2.5","0","0","Areca","triandra","ASS","Assam","Indian Subcontinent","ASIA-TROPICAL","0","1","0","0","0","Asia"
"232","Areca_triandra","Areceae","Arecoideae","2.5","0","0","Areca","triandra","NCB","Nicobar Is.","Indo-China","ASIA-TROPICAL","0","1","0","0","0","Asia"
"233","Areca_triandra","Areceae","Arecoideae","2.5","0","0","Areca","triandra","BAN","Bangladesh","Indian Subcontinent","ASIA-TROPICAL","0","1","0","0","0","Asia"
"234","Areca_triandra","Areceae","Arecoideae","2.5","0","0","Areca","triandra","LAO","Laos","Indo-China","ASIA-TROPICAL","0","1","0","0","0","Asia"
"235","Areca_triandra","Areceae","Arecoideae","2.5","0","0","Areca","triandra","AND","Andaman Is.","Indo-China","ASIA-TROPICAL","0","1","0","0","0","Asia"
"236","Areca_triandra","Areceae","Arecoideae","2.5","0","0","Areca","triandra","PAN","Panamá","Central America","SOUTHERN AMERICA","1","0","0","0","0","Americas"
"237","Areca_triandra","Areceae","Arecoideae","2.5","0","0","Areca","triandra","SUM","Sumatera","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"238","Areca_triandra","Areceae","Arecoideae","2.5","0","0","Areca","triandra","THA","Thailand","Indo-China","ASIA-TROPICAL","0","1","0","0","0","Asia"
"239","Areca_triandra","Areceae","Arecoideae","2.5","0","0","Areca","triandra","BOR","Borneo","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"240","Areca_triandra","Areceae","Arecoideae","2.5","0","0","Areca","triandra","VIE","Vietnam","Indo-China","ASIA-TROPICAL","0","1","0","0","0","Asia"
"241","Areca_triandra","Areceae","Arecoideae","2.5","0","0","Areca","triandra","MLY","Malaya","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"242","Areca_triandra","Areceae","Arecoideae","2.5","0","0","Areca","triandra","MYA","Myanmar","Indo-China","ASIA-TROPICAL","0","1","0","0","0","Asia"
"243","Areca_tunku","Areceae","Arecoideae","4.5","0","0","Areca","tunku","THA","Thailand","Indo-China","ASIA-TROPICAL","0","1","0","0","0","Asia"
"244","Areca_tunku","Areceae","Arecoideae","4.5","0","0","Areca","tunku","SUM","Sumatera","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"245","Areca_tunku","Areceae","Arecoideae","4.5","0","0","Areca","tunku","MLY","Malaya","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"246","Areca_vestiaria","Areceae","Arecoideae","2","0","0","Areca","vestiaria","MOL","Maluku","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"247","Areca_vestiaria","Areceae","Arecoideae","2","0","0","Areca","vestiaria","SUL","Sulawesi","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"248","Areca_vidaliana","Areceae","Arecoideae","1.4","0","0","Areca","vidaliana","BOR","Borneo","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"249","Areca_vidaliana","Areceae","Arecoideae","1.4","0","0","Areca","vidaliana","PHI","Philippines","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"250","Areca_whitfordii","Areceae","Arecoideae","4.5","0","0","Areca","whitfordii","PHI","Philippines","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"251","Arenga_australasica","Caryoteae","Coryphoideae","1.7","0","0","Arenga","australasica","QLD","Queensland","Australia","AUSTRALASIA","0","0","0","0","1","Pacific"
"252","Arenga_brevipes","Caryoteae","Coryphoideae","2.65","0","0","Arenga","brevipes","SUM","Sumatera","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"253","Arenga_brevipes","Caryoteae","Coryphoideae","2.65","0","0","Arenga","brevipes","BOR","Borneo","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"254","Arenga_caudata","Caryoteae","Coryphoideae","1.5","0","0","Arenga","caudata","MYA","Myanmar","Indo-China","ASIA-TROPICAL","0","1","0","0","0","Asia"
"255","Arenga_caudata","Caryoteae","Coryphoideae","1.5","0","0","Arenga","caudata","CHH","Hainan","China","ASIA-TEMPERATE","0","1","0","0","0","Asia"
"256","Arenga_caudata","Caryoteae","Coryphoideae","1.5","0","0","Arenga","caudata","THA","Thailand","Indo-China","ASIA-TROPICAL","0","1","0","0","0","Asia"
"257","Arenga_caudata","Caryoteae","Coryphoideae","1.5","0","0","Arenga","caudata","CBD","Cambodia","Indo-China","ASIA-TROPICAL","0","1","0","0","0","Asia"
"258","Arenga_caudata","Caryoteae","Coryphoideae","1.5","0","0","Arenga","caudata","CHS","China Southeast","China","ASIA-TEMPERATE","0","1","0","0","0","Asia"
"259","Arenga_caudata","Caryoteae","Coryphoideae","1.5","0","0","Arenga","caudata","LAO","Laos","Indo-China","ASIA-TROPICAL","0","1","0","0","0","Asia"
"260","Arenga_caudata","Caryoteae","Coryphoideae","1.5","0","0","Arenga","caudata","VIE","Vietnam","Indo-China","ASIA-TROPICAL","0","1","0","0","0","Asia"
"261","Arenga_caudata","Caryoteae","Coryphoideae","1.5","0","0","Arenga","caudata","MLY","Malaya","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"262","Arenga_distincta","Caryoteae","Coryphoideae","1","0","0","Arenga","distincta","BOR","Borneo","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"263","Arenga_engleri","Caryoteae","Coryphoideae","1.5","0","0","Arenga","engleri","TAI","Taiwan","Eastern Asia","ASIA-TEMPERATE","0","1","0","0","0","Asia"
"264","Arenga_hastata","Caryoteae","Coryphoideae","0.7","0","0","Arenga","hastata","BOR","Borneo","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"265","Arenga_hastata","Caryoteae","Coryphoideae","0.7","0","0","Arenga","hastata","SUM","Sumatera","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"266","Arenga_hastata","Caryoteae","Coryphoideae","0.7","0","0","Arenga","hastata","THA","Thailand","Indo-China","ASIA-TROPICAL","0","1","0","0","0","Asia"
"267","Arenga_hastata","Caryoteae","Coryphoideae","0.7","0","0","Arenga","hastata","MLY","Malaya","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"268","Arenga_hookeriana","Caryoteae","Coryphoideae","1.2","0","0","Arenga","hookeriana","MLY","Malaya","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"269","Arenga_hookeriana","Caryoteae","Coryphoideae","1.2","0","0","Arenga","hookeriana","THA","Thailand","Indo-China","ASIA-TROPICAL","0","1","0","0","0","Asia"
"270","Arenga_listeri","Caryoteae","Coryphoideae","1.5","0","0","Arenga","listeri","XMS","Christmas I.","Malesia","ASIA-TROPICAL","0","1","0","0","0","Asia"
"271","Arenga_longicarpa","Caryoteae","Coryphoideae","1.8","0","1","Arenga","longicarpa","CHS","China Southeast","China","ASIA-TEMPERATE","0","1","0","0","0","Asia"
"272","Arenga_microcarpa","Caryoteae","Coryphoideae","1.44","0","0","Arenga","microcarpa","NWG","New Guinea","Papuasia","ASIA-TROPICAL","0","1","0","0","0","Asia"
